Datetime_UTC,Open,High,Low,Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,SMA_Golden_Cross,SMA_Death_Cross,SMA_Cross_Signal,EMA_Golden_Cross,EMA_Death_Cross,EMA_Cross_Signal,RSI_14,RSI_Signal,RSI_Crossover,STD_20,Upper_Band_20,Lower_Band_20,Daily_Return,Cumulative_Return,Volatility_14,Vol_Category,MACD,MACD_Signal,MACD_Histogram,High_Low_Spread,High_Low_Percent
2016-05-02 00:00:00+00:00,451.98,453.8,438.59,442.25,5667.51471221,443.697,444.33170875247515,427.6594,432.308990112674,415.5543,418.9994561546542,396.8414,391.39572562365026,False,False,0,False,False,0,58.56468780862503,Neutral,False,14.037707152698134,486.44483021056953,402.21858729438077,-0.021527501216868083,91.37396694214894,1.8325127221452224,Normal,9.043271797791704,8.862949598052058,0.18032219973964558,15.210000000000036,3.467931325383624
2016-05-03 00:00:00+00:00,442.18,451.3,440.78,451.3,5994.63894692,445.0415,444.9953555379537,428.4076,433.0537355984515,416.0301,419.63907088426504,397.76825,391.99178805525577,False,False,0,False,False,0,60.99979343110927,Neutral,False,13.364821961114139,485.0898214212961,404.90088965461126,0.02046353872244211,93.24380165289276,1.889711172193142,Normal,8.911960404708111,8.87275175938327,0.03920864532484103,10.520000000000039,2.3866781614410906
2016-05-04 00:00:00+00:00,451.3,452.0,444.15,446.7,3426.02170537,446.129,445.15770262957716,429.022,433.58888322204166,416.5982,420.17493086675483,398.67865,392.536148373114,False,False,0,False,False,0,53.26566637246249,Neutral,False,12.50090518826382,482.6604181943686,407.6549870647857,-0.010192776423665006,92.29338842975226,1.815441720197262,Normal,8.525129361598147,8.803227279826245,-0.2780979182280987,7.850000000000023,1.7674209163570918
2016-05-05 00:00:00+00:00,446.64,449.42,445.11,449.27,2326.99729465,447.17699999999996,445.54934999818886,429.6878,434.20382897804006,417.1561,420.7510708495914,399.608,393.1006643096999,False,False,0,False,False,0,49.571428571428555,Neutral,False,11.786618237362578,480.9092047102766,410.18949528610113,0.005753301992388549,92.82438016528944,1.731656338035626,Normal,8.280263172931086,8.698634458447213,-0.4183712855161268,4.310000000000002,0.9682999707937368
2016-05-06 00:00:00+00:00,449.29,456.06,447.03,456.0,3971.56305264,448.4865,446.54464999836136,430.4302,435.0585807828228,417.7718,421.44906944662915,400.56890000000004,393.72652834641934,False,False,0,False,False,0,53.90015600624024,Neutral,False,11.195628505413213,480.131535514601,412.9577644821217,0.014979856211187137,94.21487603305805,1.7750044969371288,Normal,8.366001265756097,8.63210781990899,-0.2661065541528931,9.03000000000003,2.0199986578082076
2016-05-07 00:00:00+00:00,456.25,463.97,455.95,460.04,4029.39480207,450.154,447.82992142708883,431.55060000000003,436.03824428153564,418.5477,422.2132462892701,401.5147,394.38636388526095,False,False,0,False,False,0,56.288261196434334,Neutral,False,10.219395079412143,478.4881066653253,417.1717361888524,0.008859649122807012,95.0495867768597,1.7842297509097402,Normal,8.599477328792716,8.625581721685736,-0.02610439289301958,8.020000000000039,1.7589647987718036
2016-05-08 00:00:00+00:00,460.04,460.37,455.95,458.1,1289.83677345,451.72700000000003,448.80802414831845,432.61400000000003,436.9034111724558,419.36400000000003,422.9238750756212,402.46,395.02033041376586,False,False,0,False,False,0,47.28643837309928,Neutral,False,8.72090295902263,474.9707330253863,422.6453152712506,-0.00421702460655593,94.64876033057871,1.5713345951734008,Low,8.659101976045065,8.632285772557601,0.026816203487463497,4.420000000000016,0.9694045399714916
2016-05-09 00:00:00+00:00,458.1,464.79,455.62,461.0,3406.7498167,453.27700000000004,449.9691647056215,433.6088,437.84837544020263,420.1969,423.67785774739104,403.3993,395.67684453900205,False,False,0,False,False,0,48.73767732628034,Neutral,False,7.29421118708116,471.851798266865,428.086531144378,0.006330495524994539,95.24793388429772,1.581632495185035,Low,8.811785539565562,8.668185725959194,0.1435998136063681,9.170000000000016,2.0126421140424076
2016-05-10 00:00:00+00:00,461.0,463.0,447.38,453.14,4874.62646919,453.895,450.2711490193718,434.44419999999997,438.44804699156725,420.9685,424.26126650486844,404.27310000000006,396.2486172301563,False,False,0,False,False,0,40.46917364140045,Neutral,False,6.677180700332803,470.30269112037024,430.2396069183734,-0.017049891540130147,93.62396694214895,1.5893873085813164,Low,8.505271058677806,8.635602792502917,-0.13033173382511087,15.620000000000005,3.491439045107069
2016-05-11 00:00:00+00:00,453.21,457.99,449.7,452.93,4293.69357765,454.04200000000003,450.52437292228876,435.1828,439.01596671738815,421.7787,424.8289641978413,405.1379,396.81261108856273,False,False,0,False,False,0,49.97816276022713,Neutral,False,6.618793497915956,470.3807534160366,430.6679924285409,-0.00046343293463380064,93.5805785123969,1.2860023109066925,Low,8.190174822225345,8.546517198447404,-0.35634237622205944,8.29000000000002,1.8434511896820147
2016-05-12 00:00:00+00:00,452.95,453.93,448.88,452.81,2911.89869847,454.23249999999996,450.7420516915946,435.86560000000003,439.5569091990592,422.57629999999995,425.38304411471574,405.93199999999996,397.36979903793025,False,False,0,False,False,0,53.002933456847295,Neutral,False,6.520132283905994,470.3024485433126,431.1816548398766,-0.00026494160245515985,93.55578512396714,1.2599950897317296,Low,7.873816665947345,8.411977091947392,-0.5381604260000472,5.050000000000011,1.1250222776688672
2016-05-13 00:00:00+00:00,452.81,456.65,451.52,455.75,3383.84663536,454.6035,451.218999149538,436.6508,440.19193236772355,423.445,425.98436997383027,406.7914,397.9506965599409,False,False,0,False,False,0,50.608469901022225,Neutral,False,6.376110243850705,470.3473298810901,432.09066841798585,0.006492789470197158,94.16322314049606,1.2180608883541821,Low,7.710961358999896,8.271773945357893,-0.5608125863579971,5.1299999999999955,1.1361622962437978
2016-05-14 00:00:00+00:00,455.74,456.99,453.51,456.47,1373.39972586,454.30250000000007,451.71909446862963,437.4602,440.83028796114615,424.175,426.5880458159326,407.59324999999995,398.5329781862102,False,False,0,False,False,0,56.60812488912545,Neutral,False,6.12121322250929,470.0827341361575,433.35545480110176,0.0015798134942404118,94.31198347107458,1.1561062038697703,Low,7.569165264764877,8.131252209239289,-0.5620869444744123,3.480000000000018,0.7673480187868004
2016-05-15 00:00:00+00:00,455.9,458.08,454.72,457.42,1521.74216119,454.0185,452.2620378525697,438.2866,441.48086490384634,424.8822,427.1985795621518,408.37659999999994,399.11891870177027,False,False,0,False,False,0,55.0036791758646,Neutral,False,5.815702224843925,469.70914452710144,434.8149311780379,0.00208118824895398,94.50826446281013,1.1462813949516881,Low,7.457583777870184,7.996518522965468,-0.5389347450952844,3.359999999999957,0.7389162561576259
2016-05-16 00:00:00+00:00,457.31,458.0,451.11,453.59,3000.07728172,453.23249999999996,452.38851043803925,438.83840000000004,441.95573294683277,425.66290000000004,427.7211819470597,409.0847,399.66091951070786,False,False,0,False,False,0,61.70037144036314,Neutral,False,4.568906209039882,466.0952290651589,438.6817918109196,-0.008373048839141362,93.71694214876054,0.9916431801600925,Low,7.133393687685782,7.823893555909532,-0.6904998682237498,6.889999999999986,1.5273436634080348
2016-05-17 00:00:00+00:00,453.58,456.09,452.09,453.42,3373.18725815,453.2554999999999,452.48674753917834,439.465,442.40531204695696,426.45230000000004,428.2300694332565,409.71655000000004,400.19583573448193,False,False,0,False,False,0,52.67812026275898,Neutral,False,4.568620055351621,466.19260770523323,438.78088737312345,-0.0003747878039638275,93.6818181818184,0.8348508757528686,Very Low,6.812044192139695,7.621523683155565,-0.8094794910158702,4.0,0.8847795792873101
2016-05-18 00:00:00+00:00,453.42,455.68,452.0,454.02,2879.78149213,453.5105,452.63277158306613,440.2654,442.86079000589984,427.2389,428.7407611276475,410.42844999999994,400.7313995580194,False,False,0,False,False,0,60.286677908937605,Neutral,False,4.454807544977921,465.9971942179999,439.26834894813237,0.001323276432446674,93.80578512396715,0.7775683490077177,Very Low,6.533230152487079,7.403864977021868,-0.8706348245347897,3.680000000000007,0.8141592920353997
2016-05-19 00:00:00+00:00,454.02,454.89,441.94,441.94,5305.20752019,452.85749999999996,451.6144123846789,440.8444,442.8246805939038,427.92269999999996,429.00213219442674,411.0682,401.14143538331274,False,False,0,False,False,0,41.871811931692186,Neutral,False,5.130869296374394,467.007020273802,436.2218044955557,-0.026606757411567705,91.30991735537211,1.060849241981008,Low,5.658177997821724,7.05472758118184,-1.396549583360116,12.949999999999989,2.9302620265194346
2016-05-20 00:00:00+00:00,441.94,444.63,435.03,441.35,4196.80823751,452.47400000000005,450.6368493004237,441.3428,442.7668499823782,428.53869999999995,429.24664442820045,411.56225,401.5415206033793,False,False,0,False,False,0,31.193838254172007,Neutral,False,5.689072073042095,467.70406551955,433.5696330812974,-0.0013350228537809539,91.18801652892583,0.9546632977260433,Low,4.852217515593736,6.61422556806422,-1.7620080524704838,9.600000000000023,2.206744362457767
2016-05-21 00:00:00+00:00,441.35,443.44,435.28,443.21,2150.22489442,452.03549999999996,449.92953031943097,441.8952,442.78422841444177,429.21109999999993,429.52314651873115,411.69329999999997,401.9561323386691,False,False,0,False,False,0,27.114495512646045,Oversold,True,6.055346897764665,468.095571012725,431.76348962613696,0.004214342358672241,91.57231404958698,0.9203992174909813,Low,4.23186021571081,6.137752497593539,-1.9058922818827284,8.160000000000025,1.8746553942290078
2016-05-22 00:00:00+00:00,443.21,443.98,437.2,438.82,1458.96194615,451.8639999999999,448.8714798128185,442.2938,442.6287684766205,429.7792999999999,429.7072426272711,411.50989999999996,402.3229369920157,False,False,0,False,False,0,25.42070372259039,Oversold,False,6.386591546246259,468.0312544515573,429.7117051740797,-0.009905011168520494,90.66528925619855,0.940335007953988,Low,3.460795423232355,5.602361082721303,-2.141565659488948,6.78000000000003,1.5507776761207754
2016-05-23 00:00:00+00:00,438.94,442.9,435.0,442.03,3364.15500828,451.4005,448.2199103068358,442.77020000000005,442.60528735989027,430.3036,429.9512576247509,411.69775000000004,402.718032146324,False,False,0,False,False,0,26.005565393371995,Oversold,False,6.755408340118511,468.48613532719133,427.95368528648027,0.007315072239186815,91.3285123966944,0.94820543033429,Low,2.944731048547169,5.070835075886476,-2.1261040273393075,7.899999999999977,1.8160919540229834
2016-05-24 00:00:00+00:00,442.06,446.37,441.0,445.7,3039.3872367,451.3505,447.97991884904195,443.291,442.7266486398946,430.7626,430.2631139094093,412.0257,403.1457134184999,False,False,0,False,False,0,39.47368421052627,Neutral,False,6.79561118041836,468.36675239029705,427.59308530778685,0.008302603895663285,92.08677685950434,0.8991301940356596,Low,2.6722723529485393,4.591122531298889,-1.9188501783503495,5.3700000000000045,1.2176870748299329
2016-05-25 00:00:00+00:00,445.7,449.6,443.58,448.21,3759.52724669,451.2975,448.0018313396094,443.8386,442.94168202656545,431.2256,430.6184977923913,412.32675,403.5941142800074,False,False,0,False,False,0,43.73007438894787,Neutral,False,6.816791863877545,468.452206931242,427.5514557479768,0.005631590756113969,92.60537190082665,0.9172516471933303,Low,2.551458806446931,4.183189786328497,-1.6317309798815662,6.020000000000039,1.3571396365931825
2016-05-26 00:00:00+00:00,448.21,452.5,446.8,452.33,3679.47071404,451.11400000000003,448.4140378786942,444.4504,443.30985135885703,431.68550000000005,431.0484285291756,412.68330000000003,404.079048466276,False,False,0,False,False,0,49.423631123919286,Neutral,False,6.732417568409385,468.61129058392237,428.21678517346606,0.009192119765288664,93.45661157024816,0.9548229219596469,Low,2.6414059301559405,3.874833015093986,-1.2334270849380453,5.699999999999989,1.2757385854968641
2016-05-27 00:00:00+00:00,451.62,478.16,450.81,473.96,11645.63737403,451.81000000000006,450.84698665215194,445.5296,444.5118179722352,432.2161,431.8981626177068,413.15315000000004,404.77438131735784,False,False,0,False,False,0,65.09199403281951,Neutral,False,8.251830418930984,475.6024779089449,426.091495395359,0.04781907014790088,97.92561983471097,1.5957724063214713,Low,3.7866036912763548,3.85718715033046,-0.07058345905410501,27.350000000000023,6.06685743439587
2016-05-28 00:00:00+00:00,471.94,498.0,468.0,493.0,8994.81486968,453.555,454.861559351947,447.01939999999996,446.4133153066573,432.9661,433.1080999916136,413.85864999999995,405.6522481699215,False,False,0,False,False,0,73.2231404958678,Overbought,True,12.332910400509798,491.8602905534764,417.8628281504176,0.04017216642754673,101.85950413223165,1.8790477195726363,Normal,5.698814758577953,4.225512671979959,1.473302086597994,30.0,6.41025641025641
2016-05-29 00:00:00+00:00,493.07,540.0,485.0,536.95,10303.32751091,457.35249999999996,462.679506080333,449.3984,449.9637735299257,434.1618,435.1643752393044,415.00015,406.9586934617631,False,False,0,False,False,0,82.68803945745995,Overbought,False,22.36161040123164,529.7643372840279,395.59467487663807,0.08914807302231242,110.94008264462838,2.9093147228568585,High,9.502761147327874,5.280962367049542,4.221798780278332,55.0,11.34020618556701
2016-05-30 00:00:00+00:00,536.89,537.0,501.0,532.89,7885.75344446,461.34,469.3662197869679,451.643,453.21578241110507,435.0567,437.09953612565477,416.04445,408.21174128801425,False,False,0,False,False,0,82.53199868723337,Overbought,False,27.976452880754863,553.2955784292325,385.43686114470336,-0.007561225439985164,110.10123966942176,2.9050420842817917,High,12.50462150397243,6.725694194434119,5.778927309538311,36.0,7.18562874251497
2016-05-31 00:00:00+00:00,532.89,548.5,515.0,522.72,10268.56960798,464.8295,474.4475321882091,453.6626,455.94143800282643,435.9393,438.79499085583984,416.9975,409.35112694684,False,False,0,False,False,0,76.2738853503185,Overbought,False,31.055299145228318,567.613429623894,381.28163475252416,-0.019084614085458473,108.00000000000027,3.0073484412112186,High,14.50018900138366,8.280593155824029,6.219595845559631,33.5,6.5048543689320395
2016-06-01 00:00:00+00:00,522.72,542.87,518.0,533.76,7150.65651367,468.87700000000007,480.0963386464749,455.85540000000003,458.9931463164411,436.8919,440.67548608641727,418.00270000000006,410.5890261811998,False,False,0,False,False,0,78.0143338954469,Overbought,False,34.49141832245161,583.5705936138297,376.6220836791201,0.02112029384756653,110.28099173553746,3.006835077041065,High,16.6858982666634,9.961654177991903,6.724244088671497,24.870000000000005,4.801158301158302
2016-06-02 00:00:00+00:00,533.76,540.0,529.13,534.01,4010.05561634,472.7900000000001,485.2309730610964,458.0474,461.93498371579636,438.06739999999996,442.52369428272584,419.06705,411.81709557243164,False,False,0,False,False,0,85.27856540731091,Overbought,False,37.25252305124874,596.9885422148426,373.4734039073502,0.000468375299760293,110.33264462809944,2.82051201007339,High,18.483750197144218,11.666073381822367,6.817676815321851,10.870000000000005,2.0543155746224944
2016-06-03 00:00:00+00:00,533.08,574.85,533.01,569.79,8412.79113841,478.45599999999996,493.28421372194435,460.9442000000001,466.1645921975298,439.5384,445.0438191484144,420.26214999999996,413.3889652682284,False,False,0,False,False,0,88.76146788990825,Overbought,False,42.8386479957627,621.8001577092325,364.76826973465626,0.06700249059006391,117.72520661157054,3.1116784146216716,High,21.717494846719603,13.676357674801814,8.04113717191779,41.84000000000003,7.849758916343038
2016-06-04 00:00:00+00:00,569.79,588.71,558.54,570.41,6695.69994429,484.10549999999995,500.62952670080676,463.7862,470.2526474054699,441.0207,447.5263177791389,421.4317,414.95136362376843,False,False,0,False,False,0,88.67672099245925,Overbought,False,47.1517892136897,642.0848943418758,359.1741590597377,0.0010881201846293376,117.85330578512425,3.1240826664067627,High,24.404759047872915,15.822037949416035,8.58272109845688,30.170000000000073,5.401582697747713
2016-06-05 00:00:00+00:00,570.41,582.0,566.0,572.02,4948.3411557,490.02700000000004,507.42861939596804,466.6304,474.2435239778044,442.4964,449.99153920925494,422.62435,416.51423562751205,False,False,0,False,False,0,91.19757515773846,Overbought,False,50.43965316671528,658.7475788961139,356.10965989582223,0.0028225311617959825,118.18595041322344,3.0523786844620577,High,26.660846144619654,17.989799588456762,8.671046556162892,16.0,2.8268551236749118
2016-06-06 00:00:00+00:00,572.02,586.02,566.32,583.99,4774.8965821,496.55550000000005,514.7201794534949,469.77639999999997,478.5473073512238,444.0164,452.6449740763984,423.8993,418.1806611436562,False,False,0,False,False,0,91.6500410749912,Overbought,False,53.79080350619128,676.0925899720687,353.3477689349211,0.02092584175378498,120.65909090909123,3.0320847699814477,High,29.054996381615126,20.202838947088438,8.852157434526688,19.699999999999932,3.4785986721288196
2016-06-07 00:00:00+00:00,583.99,594.44,563.0,573.62,6812.45763905,502.53550000000007,520.3296861722097,472.716,482.27564823941117,445.42910000000006,455.04051914419244,425.1721,419.72732123177906,False,False,0,False,False,0,86.1111111111111,Overbought,False,55.43608016397746,686.637926664142,354.02144568027734,-0.017757153375913992,118.51652892562015,3.1886941451340585,High,30.43821985233808,22.24991512813837,8.18830472419971,31.440000000000055,5.5843694493783405
2016-06-08 00:00:00+00:00,572.5,582.77,571.86,580.21,3309.38141578,509.44899999999996,526.0325732034278,475.72020000000003,486.1162110535519,446.8722,457.51912272549555,426.44725,421.32416380658725,False,False,0,False,False,0,86.42384105960265,Overbought,False,56.09935001968505,694.330623262483,357.73452314437264,0.011488441825598938,119.87809917355405,3.174120614372214,High,31.79818482054452,24.1595690666196,7.63861575392492,10.909999999999968,1.9078096037491639
2016-06-09 00:00:00+00:00,581.7,584.25,572.97,576.8,3564.17255631,516.2214999999999,530.8675662316728,478.44059999999996,489.67243807105973,448.32239999999996,459.8811202952877,427.71644999999995,422.87118705229284,False,False,0,False,False,0,84.48113468890239,Overbought,False,55.61945544453772,697.7259325652859,364.0091998980596,-0.005877182399476211,119.17355371900857,3.2351235454713203,High,32.63146394425837,25.853948042147355,6.777515902111016,11.279999999999973,1.9686894601811566
2016-06-10 00:00:00+00:00,576.68,580.0,572.0,577.9,3711.39829937,522.956,535.3468456381801,480.9988000000001,493.13234246043,449.80769999999995,462.21812781419294,428.98605000000003,424.4137623055039,False,False,0,False,False,0,82.48937234308573,Overbought,False,54.45589286172764,698.714524223363,371.9791670529971,0.0019070735090152002,119.40082644628129,3.1407492560021883,High,33.23576027531243,27.33031048878037,5.90544978653206,8.0,1.3986013986013985
2016-06-11 00:00:00+00:00,577.48,587.09,575.44,583.7,2182.38238726,530.2,539.9519079583534,483.6928,496.684015305119,451.43789999999996,464.6237094416347,430.29614999999995,425.99869999400636,False,False,0,False,False,0,80.90921483097051,Overbought,False,52.26697528327696,696.7528338081843,383.15098210852256,0.010036338466862915,120.59917355371933,3.054872426253253,High,33.876254836987016,28.639499358421702,5.236755478565314,11.649999999999977,2.024537745029886
2016-06-12 00:00:00+00:00,583.55,648.88,580.87,646.89,12483.91806115,540.443,550.136488152796,487.66399999999993,502.57444607746726,453.7318,468.23294291803796,431.902,428.1966233771506,False,False,0,False,False,0,83.12243914196188,Overbought,False,54.119324119554605,712.4944605114598,387.7785157941322,0.1082576666095596,133.6549586776863,3.441651326279295,Extreme,37.41399641303394,30.39439876934415,7.019597643689792,68.00999999999999,11.708299619536211
2016-06-13 00:00:00+00:00,646.89,725.0,646.22,687.31,19922.9094149,552.5235,563.200632138244,492.1604,509.81897760384106,456.6199,472.5711024642154,433.5884,430.77486593061184,False,False,0,False,False,0,88.16231712139184,Overbought,False,58.635373576648895,739.1067528681907,387.29451140829735,0.06248357526009052,142.00619834710778,3.6103923660836057,Extreme,42.2726954784888,32.77005811117308,9.502637367315721,78.77999999999997,12.190894741728817
2016-06-14 00:00:00+00:00,687.37,707.02,655.0,683.04,10994.15425484,564.265,574.613905267935,496.5592,516.6119588742787,459.3652,476.73880340551807,435.2043,433.2849667671232,False,False,0,False,False,0,90.81050809489865,Overbought,False,60.14019922778248,755.0345029512824,394.1933075845876,-0.006212626034831414,141.1239669421491,3.5214587206667187,Extreme,46.00201970206035,35.41645042935053,10.585569272709819,52.01999999999998,7.941984732824425
2016-06-15 00:00:00+00:00,683.03,695.77,672.12,693.85,6267.33061271,576.341,585.9697238138459,501.05,523.5624702909737,462.17879999999997,481.0380350212504,436.89025000000004,435.87765366496274,False,False,0,False,False,0,90.79973495081296,Overbought,False,60.726418503069844,768.1489793230554,403.7904683046364,0.015826305926446516,143.3574380165293,3.5228197826540644,Extreme,49.50108181470364,38.233376706421154,11.267705108282485,23.649999999999977,3.518716895792415
2016-06-16 00:00:00+00:00,695.49,768.47,689.8,767.78,16047.01826507,591.0319999999999,603.2849882125272,507.3464,533.1396283187786,465.74830000000003,486.71609373370086,438.91765,439.1801645737691,False,False,0,False,False,0,93.31159447141214,Overbought,False,69.55375509935094,811.9462535105799,394.6237229144744,0.10655040714851904,158.63223140495907,4.165174301278782,Extreme,55.94177451194025,41.775056267524974,14.166718244415279,78.67000000000007,11.404755001449708
2016-06-17 00:00:00+00:00,766.5,778.7,706.37,756.0,15185.39837026,604.182,617.8292750494294,513.488,541.8792507376501,469.17839999999995,492.0484483132315,440.82669999999996,442.33260074716446,False,False,0,False,False,0,87.86757229430185,Overbought,False,74.71436489795438,841.9723697432926,393.68618035556625,-0.015342936778764749,156.1983471074384,4.138751048509393,Extreme,60.579857895517875,45.53601659312356,15.043841302394313,72.33000000000004,10.239676090434198
2016-06-18 00:00:00+00:00,755.95,773.3,723.02,769.07,5742.05282674,615.788,632.2331536161505,519.7694,550.7886918851932,472.7092,497.53402359415765,442.85815,445.5837191476902,False,False,0,False,False,0,88.4523072158563,Overbought,False,81.44627422578984,876.57197629352,387.89433093878097,0.017288359788359964,158.89876033057894,4.100797500356986,Extreme,64.89601989899916,49.408017254298684,15.488002644700472,50.27999999999997,6.954164476777956
2016-06-19 00:00:00+00:00,769.2,778.85,736.03,760.0,4302.34884989,627.1435,644.4014247003266,525.989,558.9930569093033,476.0997,502.73136966160007,444.86505000000005,448.71223935517594,False,False,0,False,False,0,85.36383475054554,Overbought,False,85.03327245229805,899.5012420572208,389.30160734343247,-0.011793464834150447,157.02479338843017,4.172220053493973,Extreme,67.80835831248055,53.08808546593506,14.720272846545491,42.82000000000005,5.817697648193695
2016-06-20 00:00:00+00:00,760.0,764.0,725.0,732.73,7142.19915229,637.644,652.8136699669622,531.604,565.8062703638404,479.3361,507.2857979851327,446.70835,451.5382867247762,False,False,0,False,False,0,76.4586594563825,Overbought,False,84.42421786492683,906.0863235617426,399.5410163721817,-0.03588157894736843,151.390495867769,4.443260244123837,Extreme,68.59586586444482,56.189641545637016,12.406224318807801,39.0,5.379310344827586
2016-06-21 00:00:00+00:00,731.04,739.98,625.0,649.98,31144.2987235,643.4549999999999,652.5437966367753,535.7586,569.1072009378075,481.709,510.11142574780337,448.15139999999997,453.5128311354749,False,False,0,False,False,0,60.801788038250436,Neutral,False,80.82028787116701,895.0046602502763,410.0829330232742,-0.11293382282696218,134.29338842975244,5.5976266882005135,Extreme,64.78870549205203,57.90945433492003,6.879251157132003,114.98000000000002,18.396800000000002
2016-06-22 00:00:00+00:00,649.46,677.63,608.03,622.4,14993.50843527,647.8745,649.6729588618442,539.1806,571.1971146265209,483.79409999999996,512.3349618716093,449.37590000000006,455.1933004774105,False,False,0,False,False,0,55.633595940713036,Neutral,False,76.83917760833772,880.1904916868574,419.15542603683105,-0.042432074833071876,128.5950413223144,5.772436919240878,Extreme,59.830639846195936,58.29369143717521,1.5369484090207237,69.60000000000002,11.446803611663903
2016-06-23 00:00:00+00:00,620.22,632.67,540.17,605.74,26675.12549716,649.672,645.4888675416686,542.3614,572.5517375823437,485.69169999999997,514.1845665870229,450.44649999999996,456.69127758708805,False,False,0,False,False,0,53.73226721692031,Neutral,False,75.32191682162343,871.4546180065389,419.52311707679826,-0.026767352185089965,125.1528925619838,5.8337414741872005,Extreme,54.459340519757916,57.52682125369175,-3.0674807339338344,92.5,17.124238665605272
2016-06-24 00:00:00+00:00,605.62,683.88,605.0,658.44,17456.19667076,654.0735000000001,646.7223087281764,546.5448,575.9199047359773,488.11629999999997,517.0411098229234,451.7608,458.69872756134595,False,False,0,False,False,0,59.16685636239472,Neutral,False,72.98211066130034,865.6686407120774,427.77597674427534,0.08700102354145356,136.04132231404998,6.228205429707151,Extreme,52.229582893054726,56.46737358156435,-4.237790688509627,78.88,13.038016528925619
2016-06-25 00:00:00+00:00,658.44,684.45,639.4,652.74,6675.13402354,658.1095,647.2954221826358,550.4796,578.9324574914292,490.45489999999995,519.7282165591032,453.04760000000005,460.6294864910838,False,False,0,False,False,0,57.85974499089253,Neutral,False,70.39161003197806,858.4702522785699,436.1205920867016,-0.00865682522325506,134.86363636363674,6.250769942344571,Extreme,49.77699220775821,55.12929730680313,-5.352305099044919,45.05000000000007,7.045667813575237
2016-06-26 00:00:00+00:00,651.58,667.49,608.64,624.95,5425.61425382,660.1575,645.1672867366705,553.7778,580.7370670015692,492.66420000000005,521.8118162312002,454.1124,462.26451647624714,False,False,0,False,False,0,47.28330856859832,Neutral,False,68.69710887005797,851.2586133468444,439.0759601264965,-0.04257437877255865,129.12190082644665,5.698982762911883,Extreme,46.041642210791,53.311766287600705,-7.270124076809708,58.85000000000002,9.669098317560467
2016-06-27 00:00:00+00:00,624.96,649.98,618.03,643.54,8108.05507921,663.6535,645.0123070474637,557.4866000000001,583.1999271191548,495.05030000000005,524.2222753157308,455.2521,464.0682526307124,False,False,0,False,False,0,44.27049244705082,Neutral,False,65.77854579651783,842.3479444370171,447.67666965791017,0.029746379710376747,132.96280991735574,5.481657770761824,Extreme,43.54720975232999,51.35885498054657,-7.811645228216577,31.950000000000045,5.169651958642792
2016-06-28 00:00:00+00:00,643.54,665.51,635.5,646.17,6055.91919932,666.9515,645.1225635191338,561.19,585.6693417419332,497.3994,526.6370817451223,456.26615000000004,465.88021031597896,False,False,0,False,False,0,45.15289353982068,Neutral,False,62.968180625734426,834.0271053963371,456.2180216419305,0.004086770053143507,133.5061983471078,5.484356906335998,Extreme,41.32823395158414,49.352730774754086,-8.024496823169947,30.00999999999999,4.722265932336741
2016-06-29 00:00:00+00:00,646.18,649.14,621.09,632.91,8959.62572985,669.7570000000001,643.9594622315973,564.7854,587.521916575583,499.61479999999995,528.7414959679911,457.30725,467.54219827303393,False,False,0,False,False,0,42.039813992371585,Neutral,False,59.91615098135373,823.7079151756585,464.21100928753606,-0.020520915548539853,130.7665289256202,5.476633589574925,Extreme,38.56136847218852,47.194458314240975,-8.633089842052456,28.049999999999955,4.516253683041098
2016-06-30 00:00:00+00:00,635.84,671.22,628.06,664.01,8143.06835431,674.0625,645.8690372571594,569.007,590.5214492588934,502.0949,531.4200802062487,458.43315,469.49710177280474,False,False,0,False,False,0,34.73746139138109,Neutral,False,55.92924608024483,813.6567754978939,478.08129901642496,0.049138108103837785,137.19214876033095,4.7414114572838075,Extreme,37.55789164494422,45.26714498038163,-7.70925333543741,43.16000000000008,6.871954908766692
2016-07-01 00:00:00+00:00,662.6,684.1,659.71,676.0,6485.04713738,678.6775,648.7386527564777,573.4708,593.8735492879564,504.6682,534.2830489150358,459.58925000000005,471.5518569790455,False,False,0,False,False,0,38.24082784571966,Neutral,False,51.731054897312774,803.931817448416,493.54548806453937,0.018056956973539595,139.6694214876037,4.792206973688443,Extreme,37.11162949942582,43.63604188419047,-6.524412384764652,24.389999999999986,3.6970790195692023
2016-07-02 00:00:00+00:00,676.0,701.76,667.83,695.02,5031.41365222,681.084,653.1464001130037,578.2561999999999,597.8400767668601,507.45349999999996,537.4659588375102,460.7709499999999,473.7754205911943,False,False,0,False,False,0,39.30253387651324,Neutral,False,51.292118036116335,807.0227542213527,499.27004600465466,0.028136094674556134,143.5991735537194,4.842783243172092,Extreme,37.49551721751038,42.407936950854456,-4.912419733344073,33.92999999999995,5.080634293158431
2016-07-03 00:00:00+00:00,695.0,704.99,646.29,664.78,7889.27989181,679.9575,654.2543620070034,582.4224,600.4651717956108,509.94130000000007,539.9870289595397,461.8205,475.6759636698889,False,False,0,False,False,0,37.03713787845785,Neutral,False,51.39548586310452,808.4408195963169,500.06790441768976,-0.04350953929383328,137.35123966942186,4.944580880755027,Extreme,36.124263630385144,41.1512022867606,-5.026938656375457,58.700000000000045,9.082609973850756
